label,message,word_count,has_punctuation,has_digits,has_url,has_special_chars,has_uppercase,has_emoji,tokens
ham,thinking of u x,5,True,False,False,True,True,False,['thinking']
spam,camera you are awarded a sipix digital call fromm landline delivery within days,17,True,True,False,False,True,False,"['camera', 'awarded', 'sipix', 'digital', 'call', 'fromm', 'landline', 'delivery', 'within', 'day']"
ham,orh i tot u say she now still dun believe,10,True,False,False,False,True,False,"['orh', 'tot', 'say', 'still', 'dun', 'believe']"
ham,when you just put in the sign choose my number and pin will show right,17,True,False,False,True,True,False,"['put', 'sign', 'choose', 'number', 'pin', 'show', 'right']"
ham,the beauty of life is in next second which hides thousands secrets i wish every will be wonderful ur gud n,25,True,True,False,False,True,False,"['beauty', 'life', 'next', 'second', 'hide', 'thousand', 'secret', 'wish', 'every', 'wonderful', 'ur', 'gud']"
ham,thanx u darlinim cool a few bday drinks nite morrow off take care c soonxx,18,True,True,False,False,True,False,"['thanx', 'darlinim', 'cool', 'bday', 'drink', 'nite', 'morrow', 'take', 'care', 'soonxx']"
ham,if youre still up maybe leave the credit card so i can get gas when back like he told me to,23,True,False,False,False,True,False,"['youre', 'still', 'maybe', 'leave', 'credit', 'card', 'get', 'gas', 'back', 'like', 'told']"
spam,your weekly coolmob tones are ready to download this weeks new include crazy frogaxel f akonlonely black eyeddont p more info in n,27,True,True,False,True,True,False,"['weekly', 'coolmob', 'tone', 'ready', 'download', 'week', 'new', 'include', 'crazy', 'frogaxel', 'akonlonely', 'black', 'eyeddont', 'info']"
ham,well boy am i glad g wasted all night at applebees for nothing,13,False,False,False,False,True,False,"['well', 'boy', 'glad', 'wasted', 'night', 'applebees', 'nothing']"
spam,cashbincouk get lots of cash this weekend wwcashbincouk dear welcome to the we have got our biggest and best ever give away these,25,True,False,True,True,True,False,"['cashbincouk', 'get', 'lot', 'cash', 'weekend', 'wwcashbincouk', 'dear', 'welcome', 'got', 'biggest', 'best', 'ever', 'give', 'away']"
ham,ok lor or u wan me go look,10,True,True,False,False,True,False,"['ok', 'lor', 'wan', 'go', 'look']"
ham,u wan haf lunch im in da canteen now,10,True,True,False,False,True,False,"['wan', 'haf', 'lunch', 'im', 'da', 'canteen']"
ham,dont make life too stressfull always find time to laugh it may not add years your but surely adds more ur gud niswt dreams,29,True,True,False,False,True,False,"['dont', 'make', 'life', 'stressfull', 'always', 'find', 'time', 'laugh', 'may', 'add', 'year', 'surely', 'add', 'ur', 'gud', 'niswt', 'dream']"
ham,hey looks like i was wrong and one of the kappa guys numbers is still on my phone if you want can text him see hes around,30,True,False,False,False,True,False,"['hey', 'look', 'like', 'wrong', 'one', 'kappa', 'guy', 'number', 'still', 'phone', 'want', 'text', 'see', 'he', 'around']"
spam,urgent your mobile number has been awarded with a prize guaranteed call from land line claim valid hrs only ppm,23,True,True,False,False,True,False,"['urgent', 'mobile', 'number', 'awarded', 'prize', 'guaranteed', 'call', 'land', 'line', 'claim', 'valid', 'hr', 'ppm']"
spam,thanks your continued support question this week will enter u in our draw cash name the new us president txt ans to,27,True,True,False,False,True,False,"['thanks', 'continued', 'support', 'question', 'week', 'enter', 'draw', 'cash', 'name', 'new', 'u', 'president', 'txt', 'an']"
ham,im home doc gave me pain meds says everything is fine,11,True,False,False,False,True,False,"['im', 'home', 'doc', 'gave', 'pain', 'med', 'say', 'everything', 'fine']"
ham,its é only ardé rest all ard at leastwhich is price bedrm,19,True,True,False,True,True,False,"['ardé', 'rest', 'ard', 'leastwhich', 'price', 'bedrm']"
ham,me too have a lovely night xx,7,True,False,False,False,True,False,"['lovely', 'night', 'xx']"
ham,prepare to be pleasured,5,True,False,False,True,True,False,"['prepare', 'pleasured']"
ham,hitechnical supportproviding assistance to us customer through call and email,10,True,False,False,True,True,False,"['hitechnical', 'supportproviding', 'assistance', 'u', 'customer', 'call', 'email']"
ham,if you text on your way to cup stop that should work and be bus,17,True,False,False,False,True,False,"['text', 'way', 'cup', 'stop', 'work', 'bus']"
ham,whens your radio show,4,True,False,False,False,True,False,"['whens', 'radio', 'show']"
spam,your unique user id is for removal send stop to customer services,15,True,True,False,False,True,False,"['unique', 'user', 'id', 'removal', 'send', 'stop', 'customer', 'service']"
ham,im not sure if its still available though,8,True,False,False,False,True,False,"['im', 'sure', 'still', 'available', 'though']"
ham,watever relation u built up in dis world only thing which remains atlast iz lonlines with lotz n lot memories feeling,21,True,False,False,False,True,False,"['watever', 'relation', 'built', 'dis', 'world', 'thing', 'remains', 'atlast', 'iz', 'lonlines', 'lotz', 'lot', 'memory', 'feeling']"
ham,cheers lou yeah was a goodnite shame u neva came c ya gailxx,13,True,False,False,False,True,False,"['cheer', 'lou', 'yeah', 'goodnite', 'shame', 'neva', 'came', 'ya', 'gailxx']"
ham,hii got the money da,5,True,False,False,True,True,False,"['hii', 'got', 'money', 'da']"
ham,hi mobile no ltgt has added you in their contact list on wwfullonsmscom it s a great place to send free sms people for more visit fullonsmscom,28,True,False,True,True,True,False,"['hi', 'mobile', 'ltgt', 'added', 'contact', 'list', 'wwfullonsmscom', 'great', 'place', 'send', 'free', 'sm', 'people', 'visit', 'fullonsmscom']"
ham,ok then u tell me wat time coming later lor,11,True,False,False,False,True,False,"['ok', 'tell', 'wat', 'time', 'coming', 'later', 'lor']"
ham,u repeat e instructions again wats road name of ur house,12,True,False,False,False,True,False,"['repeat', 'instruction', 'wats', 'road', 'name', 'ur', 'house']"
ham,so many people seems to be special at first sight but only very few will remain you till your last maintain them life ends shjas,29,True,False,False,False,True,False,"['many', 'people', 'seems', 'special', 'first', 'sight', 'remain', 'till', 'last', 'maintain', 'life', 'end', 'shjas']"
ham,quite lor but dun tell him wait he get complacent,10,True,False,False,False,True,False,"['quite', 'lor', 'dun', 'tell', 'wait', 'get', 'complacent']"
ham,sorry completely forgot will pop em round this week if your still here,14,True,False,False,True,True,False,"['sorry', 'completely', 'forgot', 'pop', 'em', 'round', 'week', 'still']"
ham,u r the most beautiful girl ive ever seen my baby come and c me in common room,21,True,False,False,False,True,False,"['beautiful', 'girl', 'ive', 'ever', 'seen', 'baby', 'come', 'common', 'room']"
ham,o we cant see if can join denis and mina or does want alone time,17,True,False,False,False,True,False,"['cant', 'see', 'join', 'denis', 'mina', 'want', 'alone', 'time']"
ham,sen told that he is going to join his uncle finance in cbe,13,False,False,False,False,True,False,"['sen', 'told', 'going', 'join', 'uncle', 'finance', 'cbe']"
ham,yup hey then one day on fri we can ask miwa and jiayin take leave go karaoke,17,True,False,False,False,True,False,"['yup', 'hey', 'one', 'day', 'fri', 'ask', 'miwa', 'jiayin', 'take', 'leave', 'go', 'karaoke']"
ham,call me i am senthil from hsbc,7,True,False,False,False,True,False,"['call', 'senthil', 'hsbc']"
ham,especially since i talk about boston all up in my personal statement lol woulda changed that if had realized it said nyc says now,28,True,False,False,False,True,False,"['especially', 'since', 'talk', 'boston', 'personal', 'statement', 'lol', 'woulda', 'changed', 'realized', 'said', 'nyc', 'say']"
ham,indeed and by the way it was either or not both,13,True,False,False,False,True,False,"['indeed', 'way', 'either']"
spam,urgent call from landline your complimentary ibiza holiday or cash await collection sae tcs po box sk wp ppm,23,True,True,False,True,True,False,"['urgent', 'call', 'landline', 'complimentary', 'ibiza', 'holiday', 'cash', 'await', 'collection', 'sae', 'tc', 'po', 'box', 'sk', 'wp', 'ppm']"
ham,holy living christ what is taking you so long,9,False,False,False,False,True,False,"['holy', 'living', 'christ', 'taking', 'long']"
ham,ü thk of wat to eat tonight,7,True,False,False,False,False,False,"['thk', 'wat', 'eat', 'tonight']"
ham,thanx yup we coming back on sun finish dinner going hotel now time flies were tog exactly a mth today hope well haf many more mths to come,31,True,True,False,False,True,False,"['thanx', 'yup', 'coming', 'back', 'sun', 'finish', 'dinner', 'going', 'hotel', 'time', 'fly', 'tog', 'exactly', 'mth', 'today', 'hope', 'well', 'haf', 'many', 'mths', 'come']"
ham,were on the opposite side from where we dropped you off,11,True,False,False,False,True,False,"['opposite', 'side', 'dropped']"
ham,yup izzit still raining heavily cos im in e mrt i cant c outside,14,True,False,False,False,True,False,"['yup', 'izzit', 'still', 'raining', 'heavily', 'co', 'im', 'mrt', 'cant', 'outside']"
ham,send me your resume,4,True,False,False,True,True,False,"['send', 'resume']"
ham,gd luck ur exams,6,True,True,False,True,True,False,"['gd', 'luck', 'ur', 'exam']"
ham,or u ask they all if next sat can a not of them make it then im ok lor,22,True,False,False,False,True,False,"['ask', 'next', 'sat', 'make', 'im', 'ok', 'lor']"
ham,sorry that was my uncle ill keep in touch,9,True,False,False,False,True,False,"['sorry', 'uncle', 'ill', 'keep', 'touch']"
ham,saw guys and dolls last night with patrick swayze it was great,12,False,False,False,False,True,False,"['saw', 'guy', 'doll', 'last', 'night', 'patrick', 'swayze', 'great']"
spam,urgent this is our nd attempt to contact u your prize from yesterday still awaiting collection claim call now,23,True,True,False,False,True,False,"['urgent', 'nd', 'attempt', 'contact', 'prize', 'yesterday', 'still', 'awaiting', 'collection', 'claim', 'call']"
spam,santa calling would your little ones like a call from xmas eve to book you time callsppm last mins s tc wwsantacallingcom,25,True,True,True,True,True,False,"['santa', 'calling', 'would', 'little', 'one', 'like', 'call', 'xmas', 'eve', 'book', 'time', 'callsppm', 'last', 'min', 'tc', 'wwsantacallingcom']"
ham,just come home i dont want u to be miserable,10,True,False,False,False,True,False,"['come', 'home', 'dont', 'want', 'miserable']"
ham,i dont know why shes not getting your messages,9,True,False,False,False,True,False,"['dont', 'know', 'shes', 'getting', 'message']"
ham,its cool but tyler had to take off so were gonna buy for him and drop it at his place later tonight our total order is a quarter you got enough,32,True,False,False,False,True,False,"['cool', 'tyler', 'take', 'gonna', 'buy', 'drop', 'place', 'later', 'tonight', 'total', 'order', 'quarter', 'got', 'enough']"
ham,the guy at car shop who was flirting with me got my phone number from paperwork and called texted im nervous because of course now he may have address should i call his boss tell him knowing this get fired,48,True,False,False,False,True,False,"['guy', 'car', 'shop', 'flirting', 'got', 'phone', 'number', 'paperwork', 'called', 'texted', 'im', 'nervous', 'course', 'may', 'address', 'call', 'bos', 'tell', 'knowing', 'get', 'fired']"
ham,reverse is cheating that not mathematics,7,True,False,False,False,True,False,"['reverse', 'cheating', 'mathematics']"
ham,how do you plan to manage that,7,False,False,False,False,True,False,"['plan', 'manage']"
ham,er hello things didnt quite go to plan is limping slowly home followed by aa and with exhaust hanging off,21,True,False,False,False,True,False,"['er', 'hello', 'thing', 'didnt', 'quite', 'go', 'plan', 'limping', 'slowly', 'home', 'followed', 'aa', 'exhaust', 'hanging']"
ham,sorry for the delay yes masters,6,True,False,False,False,True,False,"['sorry', 'delay', 'yes', 'master']"
ham,call me when u finish then i come n pick,11,True,False,False,False,True,False,"['call', 'finish', 'come', 'pick']"
spam,private your account statement for shows unredeemed bonus points to claim call identifier code expires,21,True,True,False,True,True,False,"['private', 'account', 'statement', 'show', 'unredeemed', 'bonus', 'point', 'claim', 'call', 'identifier', 'code', 'expires']"
ham,whats up my own oga left phone at home and just saw ur messages hope you are good have a great weekend,23,True,False,False,False,True,False,"['whats', 'oga', 'left', 'phone', 'home', 'saw', 'ur', 'message', 'hope', 'good', 'great', 'weekend']"
ham,dont worry though i understand how important it is that be put in my place with a poorly thought out punishment the face of worst thing has ever happened to me brb gonna go kill myself,40,True,False,False,False,True,False,"['dont', 'worry', 'though', 'understand', 'important', 'put', 'place', 'poorly', 'thought', 'punishment', 'face', 'worst', 'thing', 'ever', 'happened', 'brb', 'gonna', 'go', 'kill']"
ham,honey can you pls find out how much they sell predicte in nigeria and many times it be used its very important to have a reply before monday,30,True,False,False,False,True,False,"['honey', 'pls', 'find', 'much', 'sell', 'predicte', 'nigeria', 'many', 'time', 'used', 'important', 'reply', 'monday']"
ham,e admin building there i might b slightly earlier ill call u when im reaching,15,True,False,False,False,True,False,"['admin', 'building', 'might', 'slightly', 'earlier', 'ill', 'call', 'im', 'reaching']"
ham,fyi im at usf now swing by the room whenever,10,True,False,False,False,True,False,"['fyi', 'im', 'usf', 'swing', 'room', 'whenever']"
ham,i can call in ltgt min if thats ok,9,True,False,False,True,False,False,"['call', 'ltgt', 'min', 'thats', 'ok']"
ham,ummaah many happy returns of d day my dear sweet heart birthday,15,True,False,False,False,True,False,"['ummaah', 'many', 'happy', 'return', 'day', 'dear', 'sweet', 'heart', 'birthday']"
ham,ü no home work to do meh,7,True,False,False,False,False,False,"['home', 'work', 'meh']"
ham,anything is valuable in only situations first before getting it second after loosing,15,True,True,False,False,True,False,"['anything', 'valuable', 'situation', 'first', 'getting', 'second', 'loosing']"
ham,me too mark is taking forever to pick up my prescription and the pain coming back,17,True,False,False,False,True,False,"['mark', 'taking', 'forever', 'pick', 'prescription', 'pain', 'coming', 'back']"
ham,hows ur paper,3,True,False,False,False,True,False,"['hows', 'ur', 'paper']"
ham,got smaller capacity one quite ex,6,True,False,False,False,True,False,"['got', 'smaller', 'capacity', 'one', 'quite', 'ex']"
spam,check out choose your babe videos smsshsexnetun fgkslpopw fgkslpo,10,True,False,False,True,True,False,"['check', 'choose', 'babe', 'video', 'smsshsexnetun', 'fgkslpopw', 'fgkslpo']"
ham,im good i have been thinking about you,8,True,False,False,False,True,False,"['im', 'good', 'thinking']"
spam,u r a winner ave been specially selected receive cash or holiday flights inc speak to live operator claim pmin,29,True,True,False,True,True,False,"['winner', 'ave', 'specially', 'selected', 'receive', 'cash', 'holiday', 'flight', 'inc', 'speak', 'live', 'operator', 'claim', 'pmin']"
ham,,2,True,False,False,True,False,False,[]
ham,not thought bout it drink in tap spile at seven is that pub on gas st off broad by canal ok,26,True,False,False,True,True,False,"['thought', 'bout', 'drink', 'tap', 'spile', 'seven', 'pub', 'gas', 'st', 'broad', 'canal', 'ok']"
ham,i am going to sleep tired of travel,10,True,False,False,False,True,False,"['going', 'sleep', 'tired', 'travel']"
ham,haha just what i was thinkin,6,True,False,False,False,True,False,"['haha', 'thinkin']"
ham,yup but its not giving me problems now so mayb ill jus leave it,14,True,False,False,False,True,False,"['yup', 'giving', 'problem', 'mayb', 'ill', 'jus', 'leave']"
ham,lol no just trying to make your day a little more interesting,12,True,False,False,False,True,False,"['lol', 'trying', 'make', 'day', 'little', 'interesting']"
ham,how long before you get reply just defer admission til next semester,12,True,False,False,False,True,False,"['long', 'get', 'reply', 'defer', 'admission', 'til', 'next', 'semester']"
ham,the word checkmate in chess comes from persian phrase shah maat which means king is dead goodmorning have a good day,23,True,False,False,True,True,False,"['word', 'checkmate', 'chess', 'come', 'persian', 'phrase', 'shah', 'maat', 'mean', 'king', 'dead', 'goodmorning', 'good', 'day']"
ham,po de no need job aha,7,True,False,False,True,True,False,"['po', 'de', 'need', 'job', 'aha']"
ham,rats hey did u ever vote for the next themes,10,True,False,False,False,True,False,"['rat', 'hey', 'ever', 'vote', 'next', 'theme']"
spam,new mobiles from must go txt nokia to no collect yours today only wwtcbiz optout gbpmtmsg txtauction,22,True,True,True,True,True,False,"['new', 'mobile', 'must', 'go', 'txt', 'nokia', 'collect', 'today', 'wwtcbiz', 'optout', 'gbpmtmsg', 'txtauction']"
ham,i hope your pee burns tonite,6,True,False,False,False,True,False,"['hope', 'pee', 'burn', 'tonite']"
ham,oh rite well im with my best mate pete who i went out a week now were geva again its been longer than,27,True,True,False,True,True,False,"['oh', 'rite', 'well', 'im', 'best', 'mate', 'pete', 'went', 'week', 'geva', 'longer']"
ham,yay cant wait to party together,6,True,False,False,False,True,False,"['yay', 'cant', 'wait', 'party', 'together']"
ham,photoshop makes my computer shut down,6,True,False,False,False,False,False,"['photoshop', 'make', 'computer', 'shut']"
ham,all boys made fun of me today ok i have no problem just sent one message for,20,True,False,False,False,True,False,"['boy', 'made', 'fun', 'today', 'ok', 'problem', 'sent', 'one', 'message']"
ham,thats one of the issues but california is okay no snow so its manageable,14,True,False,False,False,True,False,"['thats', 'one', 'issue', 'california', 'okay', 'snow', 'manageable']"
spam,private your account statement for shows unredeemed s i m points call identifier code expires,20,True,True,False,False,True,False,"['private', 'account', 'statement', 'show', 'unredeemed', 'point', 'call', 'identifier', 'code', 'expires']"
ham,hmm mayb can try e shoppin area one but forgot name of hotel,14,True,False,False,False,True,False,"['hmm', 'mayb', 'try', 'shoppin', 'area', 'one', 'forgot', 'name', 'hotel']"
ham,awesome that gonna be soon or later tonight,8,True,False,False,False,True,False,"['awesome', 'gonna', 'soon', 'later', 'tonight']"
ham,i need details about that online job,7,True,False,False,False,True,False,"['need', 'detail', 'online', 'job']"
spam,you have won as a valued vodafone customer our computer has picked to win prize collect is easy just call,25,True,True,False,False,True,False,"['valued', 'vodafone', 'customer', 'computer', 'picked', 'win', 'prize', 'collect', 'easy', 'call']"
ham,missing you toopray inshah allah,5,True,False,False,False,True,False,"['missing', 'toopray', 'inshah', 'allah']"
ham,pls help me tell ashley that i cant find her number oh,12,False,False,False,False,True,False,"['pls', 'help', 'tell', 'ashley', 'cant', 'find', 'number', 'oh']"
ham,i am in escape theatre now going to watch kavalan a few minutes,15,True,False,False,False,True,False,"['escape', 'theatre', 'going', 'watch', 'kavalan', 'minute']"
ham,sthis will increase the chance of winning,7,True,False,False,False,True,False,"['sthis', 'increase', 'chance', 'winning']"
ham,either way works for me i am ltgt years old hope that doesnt bother you,15,True,False,False,True,True,False,"['either', 'way', 'work', 'ltgt', 'year', 'old', 'hope', 'doesnt', 'bother']"
ham,maybe you should find something else to do instead,9,True,False,False,False,True,False,"['maybe', 'find', 'something', 'else', 'instead']"
ham,gain the rights of a wifedont demand iti am trying as husband toolets see,14,True,False,False,False,True,False,"['gain', 'right', 'wifedont', 'demand', 'iti', 'trying', 'husband', 'toolets', 'see']"
ham,i liked your new house,5,False,False,False,False,True,False,"['liked', 'new', 'house']"
ham,im fine hope you are also,6,True,False,False,False,True,False,"['im', 'fine', 'hope', 'also']"
ham,also north carolina and texas atm you would just go to the gre site pay for test results be sent,23,True,False,False,False,True,False,"['also', 'north', 'carolina', 'texas', 'atm', 'would', 'go', 'gre', 'site', 'pay', 'test', 'result', 'sent']"
ham,same to u,3,True,False,False,False,True,False,[]
ham,yes baby i need to stretch open your pussy,9,True,False,False,False,True,False,"['yes', 'baby', 'need', 'stretch', 'open', 'pussy']"
ham,thanks and or bomb date as my phone wanted to say,13,True,False,False,False,True,False,"['thanks', 'bomb', 'date', 'phone', 'wanted', 'say']"
ham,ok,1,True,False,False,False,True,False,['ok']
ham,hey a guy i know is breathing down my neck to get him some bud anyway youd be able half track usf tonight,27,True,False,False,False,True,False,"['hey', 'guy', 'know', 'breathing', 'neck', 'get', 'bud', 'anyway', 'youd', 'able', 'half', 'track', 'usf', 'tonight']"
ham,response is one of d powerful weapon occupy a place in others heart so always give who cares u gud nightswt dreamstake care,27,True,True,False,False,True,False,"['response', 'one', 'powerful', 'weapon', 'occupy', 'place', 'others', 'heart', 'always', 'give', 'care', 'gud', 'nightswt', 'dreamstake', 'care']"
ham,nokia phone is lovly,4,True,False,False,False,True,False,"['nokia', 'phone', 'lovly']"
spam,free messagethanks for using the auction subscription service pmsgrcvd skip an txt out unsubscribe stop customercare,23,True,True,False,True,True,False,"['free', 'messagethanks', 'using', 'auction', 'subscription', 'service', 'pmsgrcvd', 'skip', 'txt', 'unsubscribe', 'stop', 'customercare']"
spam,bored housewives chat n date now btnational rate pmin only from landlines,13,True,True,False,False,True,False,"['bored', 'housewife', 'chat', 'date', 'btnational', 'rate', 'pmin', 'landline']"
ham,sorry datoday i wont come to playi have driving clas,10,True,False,False,False,True,False,"['sorry', 'datoday', 'wont', 'come', 'playi', 'driving', 'clas']"
ham,im really sorry i lit your hair on fire,9,True,False,False,False,True,False,"['im', 'really', 'sorry', 'lit', 'hair', 'fire']"
ham,oh shit i thought that was your trip lool just makes so much more sense now grins and the sofa reference sleep on a couch link you sent me wasnt how went didnt babe go with for celebration rents,60,True,False,False,True,True,False,"['oh', 'shit', 'thought', 'trip', 'lool', 'make', 'much', 'sense', 'grin', 'sofa', 'reference', 'sleep', 'couch', 'link', 'sent', 'wasnt', 'went', 'didnt', 'babe', 'go', 'celebration', 'rent']"
ham,okey dokey swashbuckling stuff what oh,6,True,False,False,False,True,False,"['okey', 'dokey', 'swashbuckling', 'stuff', 'oh']"
ham,watching cartoon listening music amp at eve had to go temple church what about u,16,True,False,False,True,True,False,"['watching', 'cartoon', 'listening', 'music', 'amp', 'eve', 'go', 'temple', 'church']"
ham,tension face smiling waste innocent terror cruel romantic lovable decent ltgt joker,25,True,True,False,True,True,False,"['tension', 'face', 'smiling', 'waste', 'innocent', 'terror', 'cruel', 'romantic', 'lovable', 'decent', 'ltgt', 'joker']"
ham,dips cell dead so i m coming with him u better respond else we shall come back,17,True,False,False,False,True,False,"['dip', 'cell', 'dead', 'coming', 'better', 'respond', 'else', 'shall', 'come', 'back']"
ham,well you know what i mean texting,7,True,False,False,False,True,False,"['well', 'know', 'mean', 'texting']"
ham,hi dis is yijue i would be happy to work wif ü all for gek,15,True,True,False,False,True,False,"['hi', 'dis', 'yijue', 'would', 'happy', 'work', 'wif', 'gek']"
ham,lol oops sorry have fun,5,True,False,False,False,True,False,"['lol', 'oops', 'sorry', 'fun']"
ham,wat happened to the cruise thing,6,False,False,False,False,True,False,"['wat', 'happened', 'cruise', 'thing']"
ham,i know dat feelin had it with pete wuld get em nuther place time mayb,18,True,False,False,False,True,False,"['know', 'dat', 'feelin', 'pete', 'wuld', 'get', 'em', 'nuther', 'place', 'time', 'mayb']"
spam,lyricalladief is inviting you to be her friend reply yes or no see wwsmsacuhmmross stop send frnd,21,True,True,True,True,True,False,"['lyricalladief', 'inviting', 'friend', 'reply', 'yes', 'see', 'wwsmsacuhmmross', 'stop', 'send', 'frnd']"
ham,the worlds most happiest frnds never have same characters dey just best understanding of their differences,19,True,False,False,False,True,False,"['world', 'happiest', 'frnds', 'never', 'character', 'dey', 'best', 'understanding', 'difference']"
spam,no polyphonic tone ur mob every week just txt pt to st free so get txtin now and tell friends ptone reply hl info,31,True,True,False,False,True,False,"['polyphonic', 'tone', 'ur', 'mob', 'every', 'week', 'txt', 'pt', 'st', 'free', 'get', 'txtin', 'tell', 'friend', 'ptone', 'reply', 'hl', 'info']"
ham,yeah just open chat and click friend lists then make the list easy as pie,15,True,False,False,False,True,False,"['yeah', 'open', 'chat', 'click', 'friend', 'list', 'make', 'list', 'easy', 'pie']"
ham,alright tylers got a minor crisis and has to be home sooner than he thought so here asap,19,True,False,False,False,False,False,"['alright', 'tyler', 'got', 'minor', 'crisis', 'home', 'sooner', 'thought', 'asap']"
ham,whenwhere do i pick you up,6,True,False,False,False,True,False,"['whenwhere', 'pick']"
ham,as usual u can call me ard smth,9,True,True,False,False,True,False,"['usual', 'call', 'ard', 'smth']"
ham,new theory argument wins d situation but loses the person so dont argue with ur friends just kick them amp say im always correct,27,True,False,False,True,True,False,"['new', 'theory', 'argument', 'win', 'situation', 'loses', 'person', 'dont', 'argue', 'ur', 'friend', 'kick', 'amp', 'say', 'im', 'always', 'correct']"
ham,for many things its an antibiotic and it can be used chest abdomen gynae infections even bone,20,True,False,False,False,True,False,"['many', 'thing', 'antibiotic', 'used', 'chest', 'abdomen', 'gynae', 'infection', 'even', 'bone']"
ham,poor girl cant go one day lmao,7,True,False,False,False,True,False,"['poor', 'girl', 'cant', 'go', 'one', 'day', 'lmao']"
ham,or just do that times,5,False,True,False,False,True,False,['time']
spam,todays vodafone numbers ending with are selected to a receive award if your number matches call,25,True,True,False,False,True,False,"['today', 'vodafone', 'number', 'ending', 'selected', 'receive', 'award', 'number', 'match', 'call']"
ham,you have to pls make a note of all shes exposed also find out from her school if anyone else was vomiting is there dog or cat in the house let me know later,36,True,False,False,False,True,False,"['pls', 'make', 'note', 'shes', 'exposed', 'also', 'find', 'school', 'anyone', 'else', 'vomiting', 'dog', 'cat', 'house', 'let', 'know', 'later']"
ham,japanese proverb if one can do it u too none itu must indian version let him itleave and finally kerala stop doing make a strike against,61,True,False,False,False,True,False,"['japanese', 'proverb', 'one', 'none', 'itu', 'must', 'indian', 'version', 'let', 'itleave', 'finally', 'kerala', 'stop', 'make', 'strike']"
ham,sounds like there could be a lot of time spent in that chastity device boy grins or take your beatings good dog going to lounge nice long bath now,36,True,False,False,True,True,False,"['sound', 'like', 'could', 'lot', 'time', 'spent', 'chastity', 'device', 'boy', 'grin', 'take', 'beating', 'good', 'dog', 'going', 'lounge', 'nice', 'long', 'bath']"
ham,its worse if uses half way then stops better for him to complete it,16,True,False,False,False,True,False,"['worse', 'us', 'half', 'way', 'stop', 'better', 'complete']"
ham,miserable they dont tell u that the side effects of birth control are massive gut wrenching cramps for first months i didnt sleep at all last night,29,True,True,False,False,True,False,"['miserable', 'dont', 'tell', 'side', 'effect', 'birth', 'control', 'massive', 'gut', 'wrenching', 'cramp', 'first', 'month', 'didnt', 'sleep', 'last', 'night']"
ham,send me the new number,5,False,False,False,False,True,False,"['send', 'new', 'number']"
ham,convey my regards to him,5,False,False,False,False,True,False,"['convey', 'regard']"
spam,want the latest video handset anytime any network mins half price line rental reply or call for delivery tomorrow,21,True,True,False,False,True,False,"['want', 'latest', 'video', 'handset', 'anytime', 'network', 'min', 'half', 'price', 'line', 'rental', 'reply', 'call', 'delivery', 'tomorrow']"
ham,and half years i missed your friendship,8,True,True,False,True,False,False,"['half', 'year', 'missed', 'friendship']"
ham,i cant pick the phone right now pls send a message,11,True,False,False,False,True,False,"['cant', 'pick', 'phone', 'right', 'pls', 'send', 'message']"
ham,oh for fucks sake shes in like tallahassee,8,True,False,False,False,True,False,"['oh', 'fuck', 'sake', 'shes', 'like', 'tallahassee']"
ham,haha that was the first person i gonna ask,10,True,False,False,False,True,False,"['haha', 'first', 'person', 'gonna', 'ask']"
spam,ou are guaranteed the latest nokia phone a gb ipod mp player or prize txt word collect to no ibhltd ldnwh pmtmsgrcvd,25,True,True,False,False,True,False,"['ou', 'guaranteed', 'latest', 'nokia', 'phone', 'gb', 'ipod', 'mp', 'player', 'prize', 'txt', 'word', 'collect', 'ibhltd', 'ldnwh', 'pmtmsgrcvd']"
ham,taka lor wat time u wan come n look us,12,True,True,False,False,True,False,"['taka', 'lor', 'wat', 'time', 'wan', 'come', 'look', 'u']"
spam,free polyphonic ringtone text super to get your poly tone of the week now sn pobox nr zs subscription pw,25,True,True,False,True,True,False,"['free', 'polyphonic', 'ringtone', 'text', 'super', 'get', 'poly', 'tone', 'week', 'sn', 'pobox', 'nr', 'z', 'subscription', 'pw']"
ham,im reaching in another stops,6,True,True,False,False,True,False,"['im', 'reaching', 'another', 'stop']"
ham,no i didnt mean to post it wrote and like so many other times ive ritten stuff you let sit there was what feeling at the time angry before left hit send then stop wasnt checked on my phone when got car said sleep were bored why wouldnt that be clean fold laundry etc least make bed,88,True,False,False,True,True,False,"['didnt', 'mean', 'post', 'wrote', 'like', 'many', 'time', 'ive', 'ritten', 'stuff', 'let', 'sit', 'feeling', 'time', 'angry', 'left', 'hit', 'send', 'stop', 'wasnt', 'checked', 'phone', 'got', 'car', 'said', 'sleep', 'bored', 'wouldnt', 'clean', 'fold', 'laundry', 'etc', 'least', 'make', 'bed']"
spam,warner village c colin farrell in swat this wkend get free med popcornjust show msgticketkioskvalid tc kiosk reply sony mre film offers,30,True,True,False,True,True,False,"['warner', 'village', 'colin', 'farrell', 'swat', 'wkend', 'get', 'free', 'med', 'popcornjust', 'show', 'msgticketkioskvalid', 'tc', 'kiosk', 'reply', 'sony', 'mre', 'film', 'offer']"
ham,will you come online today night,6,False,False,False,False,True,False,"['come', 'online', 'today', 'night']"
ham,then anything special,3,True,False,False,False,True,False,"['anything', 'special']"
ham,im in solihull do you want anything,8,True,False,False,False,True,False,"['im', 'solihull', 'want', 'anything']"
ham,will do have a good day,6,True,False,False,False,True,False,"['good', 'day']"
